@relation OPENJPA_17/OPENJPA_17_training-set.arff

@attribute ' Size' numeric
@attribute ' LOCAdded' numeric
@attribute ' LOCTouched' numeric
@attribute ' maxLOCAdded' numeric
@attribute ' averageLOCAdded' numeric
@attribute ' NR' numeric
@attribute ' Churn' numeric
@attribute ' MaxChurn' numeric
@attribute ' AverageChurn' numeric
@attribute ' nAuthors' numeric
@attribute Buggy {'true','false'}

@data
64,126,188,64,31.0,4,64,61,16.0,1,false
35,69,103,35,17.0,4,35,32,8.75,1,false
80,80,80,80,40.0,2,80,80,40.0,1,false
423,948,1473,427,105.0,9,423,416,47.0,3,false
36,36,36,36,18.0,2,36,36,18.0,1,false
42,85,128,42,21.0,4,42,39,10.5,1,false
149,193,237,162,32.0,6,149,162,24.83333396911621,1,false
55,106,157,55,26.0,4,55,48,13.75,1,false
61,65,69,62,21.0,3,61,62,20.33333396911621,2,false
28,28,28,28,14.0,2,28,28,14.0,1,false
399,404,409,400,134.0,3,399,400,133.0,2,false
120,147,174,125,29.0,5,120,125,24.0,1,false
36,71,106,36,17.0,4,36,33,9.0,1,false
583,1153,1723,588,192.0,6,583,553,97.16666412353516,1,false
513,1037,1561,523,148.0,7,513,497,73.28571319580078,2,false
1122,1206,1290,1104,172.0,7,1122,1104,160.2857208251953,3,true
92,141,190,95,28.0,5,92,95,18.399999618530273,1,false
68,143,218,69,28.0,5,68,64,13.600000381469727,2,false
258,377,496,278,75.0,5,258,278,51.599998474121094,1,false
35,35,35,35,17.0,2,35,35,17.5,1,false
69,145,221,69,29.0,5,69,65,13.800000190734863,1,false
257,261,265,258,87.0,3,257,258,85.66666412353516,2,false
64,126,188,64,31.0,4,64,61,16.0,1,false
329,329,329,329,164.0,2,329,329,164.5,1,false
44,88,132,44,22.0,4,44,40,11.0,1,false
400,401,402,401,133.0,3,400,401,133.3333282470703,1,false
888,1857,2826,940,232.0,8,888,869,111.0,2,false
1274,1800,2326,1412,200.0,9,1274,1412,141.55555725097656,1,false
213,213,213,213,213.0,1,213,213,213.0,1,false
82,172,262,86,34.0,5,82,82,16.399999618530273,2,false
36,54,72,34,10.0,5,36,34,7.199999809265137,1,false
689,692,695,692,230.0,3,689,692,229.6666717529297,1,false
110,222,334,112,44.0,5,110,103,22.0,1,false
66,148,230,74,24.0,6,66,69,11.0,2,false
672,1354,2036,682,169.0,8,672,644,84.0,2,true
653,1312,1971,666,187.0,7,653,612,93.28571319580078,2,true
172,174,176,164,43.0,4,172,164,43.0,2,true
86,190,294,89,38.0,5,86,82,17.200000762939453,1,false
1866,3756,5646,1856,341.0,11,1866,1762,169.63636779785156,3,false
38,76,114,38,19.0,4,38,35,9.5,1,true
668,737,806,674,147.0,5,668,674,133.60000610351562,1,false
120,238,356,120,59.0,4,120,114,30.0,1,false
154,305,456,154,76.0,4,154,148,38.5,1,false
41,42,43,41,14.0,3,41,41,13.666666984558105,2,false
853,1666,2479,1025,238.0,7,853,1025,121.85713958740234,1,false
51,52,53,51,17.0,3,51,51,17.0,2,false
77,164,251,80,27.0,6,77,74,12.833333015441895,2,false
90,174,258,83,34.0,5,90,79,18.0,2,false
162,320,478,162,80.0,4,162,155,40.5,1,false
117,232,347,117,58.0,4,117,113,29.25,1,false
190,190,190,190,95.0,2,190,190,95.0,1,false
37,76,115,38,19.0,4,37,33,9.25,1,false
27,42,57,27,8.0,5,27,27,5.400000095367432,1,false
121,164,207,106,27.0,6,121,106,20.16666603088379,2,false
70,146,222,73,29.0,5,70,67,14.0,2,false
912,940,968,900,188.0,5,912,900,182.39999389648438,2,true
212,425,638,213,106.0,4,212,208,53.0,1,false
49,49,49,49,24.0,2,49,49,24.5,1,false
46,56,66,54,18.0,3,46,54,15.333333015441895,2,false
90,121,152,84,24.0,5,90,84,18.0,1,false
175,197,219,176,39.0,5,175,176,35.0,2,false
193,407,621,205,81.0,5,193,187,38.599998474121094,1,false
128,286,444,134,28.0,10,128,123,12.800000190734863,2,false
58,60,62,59,20.0,3,58,59,19.33333396911621,2,false
28,28,28,28,14.0,2,28,28,14.0,1,false
31,31,31,31,31.0,1,31,31,31.0,1,false
382,679,976,445,113.0,6,382,445,63.66666793823242,1,false
173,354,535,178,70.0,5,173,160,34.599998474121094,1,false
725,1430,2135,725,204.0,7,725,688,103.57142639160156,3,false
341,341,341,341,170.0,2,341,341,170.5,1,false
81,161,241,81,40.0,4,81,77,20.25,1,false
349,693,1037,353,138.0,5,349,330,69.80000305175781,1,false
35,35,35,35,17.0,2,35,35,17.5,1,false
89,91,93,89,30.0,3,89,89,29.66666603088379,2,false
62,99,136,71,19.0,5,62,71,12.399999618530273,1,false
34,35,36,35,17.0,2,34,35,17.0,2,false
857,867,877,867,216.0,4,857,867,214.25,2,false
66,125,184,60,25.0,5,66,56,13.199999809265137,2,false
266,435,604,317,62.0,7,266,317,38.0,1,false
465,901,1337,465,180.0,5,465,432,93.0,2,false
161,167,173,161,55.0,3,161,161,53.66666793823242,2,false
77,152,227,76,25.0,6,77,72,12.833333015441895,3,true
989,1479,1969,950,92.0,16,989,950,61.8125,2,false
59,125,191,59,25.0,5,59,55,11.800000190734863,1,false
76,76,76,76,38.0,2,76,76,38.0,1,false
91,104,117,91,26.0,4,91,91,22.75,2,false
39,92,145,47,18.0,5,39,43,7.800000190734863,2,false
39,39,39,39,19.0,2,39,39,19.5,1,false
100,144,188,105,20.0,7,100,105,14.285714149475098,1,false
43,43,43,43,21.0,2,43,43,21.5,1,false
93,126,159,85,21.0,6,93,85,15.5,1,false
425,842,1259,425,210.0,4,425,411,106.25,1,true
92,118,144,100,19.0,6,92,100,15.333333015441895,1,false
357,714,1071,360,142.0,5,357,344,71.4000015258789,1,false
149,156,163,149,52.0,3,149,149,49.66666793823242,2,false
422,444,466,430,148.0,3,422,430,140.6666717529297,2,false
292,481,670,336,80.0,6,292,336,48.66666793823242,1,false
71,71,71,71,35.0,2,71,71,35.5,1,false
74,112,150,81,22.0,5,74,81,14.800000190734863,1,false
70,75,80,70,25.0,3,70,70,23.33333396911621,2,false
89,176,263,88,35.0,5,89,82,17.799999237060547,1,false
199,226,253,196,45.0,5,199,196,39.79999923706055,2,false
58,122,186,59,30.0,4,58,55,14.5,1,false
109,217,325,109,54.0,4,109,105,27.25,1,false
310,313,316,309,104.0,3,310,309,103.33333587646484,2,false
35,69,103,35,17.0,4,35,32,8.75,1,false
68,128,188,61,25.0,5,68,57,13.600000381469727,2,false
181,365,549,181,91.0,4,181,172,45.25,1,false
126,130,134,127,32.0,4,126,127,31.5,2,false
50,50,50,49,16.0,3,50,49,16.66666603088379,1,false
72,141,210,73,28.0,5,72,64,14.399999618530273,1,false
135,202,269,153,40.0,5,135,153,27.0,1,false
52,52,52,52,26.0,2,52,52,26.0,1,false
75,149,223,75,37.0,4,75,71,18.75,1,false
86,90,94,90,30.0,3,86,90,28.66666603088379,1,false
99,101,103,99,33.0,3,99,99,33.0,2,false
82,82,82,82,41.0,2,82,82,41.0,1,false
62,66,70,66,22.0,3,62,66,20.66666603088379,2,false
81,154,227,74,30.0,5,81,69,16.200000762939453,2,false
87,118,149,91,23.0,5,87,91,17.399999618530273,1,false
222,282,342,238,56.0,5,222,238,44.400001525878906,2,false
196,299,402,206,42.0,7,196,206,28.0,1,false
87,170,253,87,42.0,4,87,81,21.75,1,false
98,193,288,98,48.0,4,98,93,24.5,1,false
184,184,184,184,92.0,2,184,184,92.0,1,false
36,36,36,36,18.0,2,36,36,18.0,1,false
61,108,155,49,21.0,5,61,45,12.199999809265137,1,false
99,196,293,99,49.0,4,99,95,24.75,1,false
47,68,89,48,13.0,5,47,48,9.399999618530273,1,false
58,61,64,58,20.0,3,58,58,19.33333396911621,2,false
86,184,282,86,46.0,4,86,83,21.5,1,false
1749,1757,1765,1748,439.0,4,1749,1748,437.25,1,false
846,855,864,847,213.0,4,846,847,211.5,2,false
67,143,219,72,35.0,4,67,64,16.75,1,false
113,162,211,130,32.0,5,113,130,22.600000381469727,1,false
206,209,212,209,69.0,3,206,209,68.66666412353516,1,false
33,66,99,33,16.0,4,33,30,8.25,1,false
39,77,115,39,19.0,4,39,35,9.75,1,false
163,326,489,165,65.0,5,163,154,32.599998474121094,1,false
58,60,62,58,20.0,3,58,58,19.33333396911621,2,false
79,161,243,81,40.0,4,79,74,19.75,1,false
51,69,87,42,11.0,6,51,42,8.5,1,false
35,69,103,35,17.0,4,35,32,8.75,1,false
45,89,133,45,22.0,4,45,42,11.25,1,true
119,234,349,119,58.0,4,119,113,29.75,1,false
47,64,81,48,12.0,5,47,48,9.399999618530273,1,false
93,93,93,93,46.0,2,93,93,46.5,1,false
81,81,81,81,40.0,2,81,81,40.5,1,false
199,378,557,182,75.0,5,199,176,39.79999923706055,1,false
44,44,44,44,22.0,2,44,44,22.0,1,false
1364,2771,4178,1336,307.0,9,1364,1324,151.55555725097656,3,false
284,590,896,289,118.0,5,284,282,56.79999923706055,1,false
46,46,46,46,23.0,2,46,46,23.0,1,false
65,122,179,55,20.0,6,65,52,10.833333015441895,2,false
156,174,192,161,43.0,4,156,161,39.0,2,false
39,78,117,40,19.0,4,39,35,9.75,1,false
199,403,607,199,67.0,6,199,194,33.16666793823242,3,false
603,618,633,609,206.0,3,603,609,201.0,2,false
614,1021,1428,754,127.0,8,614,754,76.75,1,false
80,163,246,80,40.0,4,80,77,20.0,1,false
4793,9834,14875,4980,819.0,12,4793,4565,399.4166564941406,3,true
73,139,205,67,27.0,5,73,63,14.600000381469727,2,false
74,74,74,74,37.0,2,74,74,37.0,1,false
124,124,124,124,62.0,2,124,124,62.0,1,false
88,180,272,90,45.0,4,88,85,22.0,1,false
1619,3163,4707,1619,263.0,12,1619,1502,134.9166717529297,3,false
36,72,108,36,18.0,4,36,33,9.0,1,false
985,1982,2979,993,247.0,8,985,969,123.125,2,true
53,85,117,55,14.0,6,53,55,8.833333015441895,1,false
80,162,244,81,40.0,4,80,76,20.0,1,false
38,69,100,39,11.0,6,38,39,6.333333492279053,1,false
256,370,484,294,74.0,5,256,294,51.20000076293945,1,false
73,154,235,75,30.0,5,73,70,14.600000381469727,2,false
284,565,846,293,80.0,7,284,261,40.57143020629883,2,false
1383,1720,2057,1458,172.0,10,1383,1458,138.3000030517578,3,true
435,944,1453,473,188.0,5,435,429,87.0,1,false
769,1535,2301,775,307.0,5,769,740,153.8000030517578,1,true
262,262,262,262,131.0,2,262,262,131.0,1,false
92,92,92,92,46.0,2,92,92,46.0,1,false
66,130,194,66,32.0,4,66,63,16.5,1,false
38,76,114,39,19.0,4,38,34,9.5,1,false
42,62,82,42,12.0,5,42,42,8.399999618530273,1,false
376,376,376,376,188.0,2,376,376,188.0,1,false
439,849,1259,430,141.0,6,439,403,73.16666412353516,2,false
48,95,142,48,23.0,4,48,44,12.0,1,false
59,128,197,64,32.0,4,59,58,14.75,1,false
64,126,188,64,31.0,4,64,61,16.0,1,false
151,211,271,153,35.0,6,151,153,25.16666603088379,1,false
150,298,446,140,59.0,5,150,136,30.0,2,false
96,99,102,96,33.0,3,96,96,32.0,2,false
78,92,106,81,18.0,5,78,81,15.600000381469727,2,false
38,75,112,38,18.0,4,38,34,9.5,1,false
167,244,321,190,48.0,5,167,190,33.400001525878906,1,false
40,79,118,40,19.0,4,40,36,10.0,1,false
35,69,103,35,17.0,4,35,32,8.75,1,false
30,36,42,29,18.0,2,30,29,15.0,1,false
91,183,275,92,45.0,4,91,87,22.75,1,false
108,214,320,108,53.0,4,108,104,27.0,1,false
39,77,115,40,19.0,4,39,35,9.75,1,false
96,147,198,106,29.0,5,96,106,19.200000762939453,1,false
79,79,79,79,39.0,2,79,79,39.5,1,false
39,57,75,39,11.0,5,39,39,7.800000190734863,1,false
593,1213,1833,618,121.0,10,593,563,59.29999923706055,4,false
36,70,104,36,17.0,4,36,32,9.0,1,false
838,1650,2462,838,330.0,5,838,800,167.60000610351562,2,false
501,993,1485,502,248.0,4,501,474,125.25,1,true
109,216,323,110,43.0,5,109,104,21.799999237060547,1,false
76,84,92,76,28.0,3,76,76,25.33333396911621,2,false
144,144,144,144,72.0,2,144,144,72.0,1,true
149,149,149,149,74.0,2,149,149,74.5,1,false
39,78,117,40,19.0,4,39,35,9.75,1,false
455,911,1367,456,113.0,8,455,433,56.875,1,false
151,151,151,151,75.0,2,151,151,75.5,1,false
740,1441,2142,665,205.0,7,740,627,105.71428680419922,2,false
109,173,237,63,34.0,5,109,59,21.799999237060547,2,false
76,87,98,77,21.0,4,76,77,19.0,2,false
399,412,425,401,137.0,3,399,401,133.0,2,true
32,61,90,32,15.0,4,32,28,8.0,1,false
37,72,107,37,18.0,4,37,33,9.25,1,false
246,480,714,248,96.0,5,246,227,49.20000076293945,1,false
136,275,414,137,45.0,6,136,133,22.66666603088379,2,false
193,224,255,192,37.0,6,193,192,32.16666793823242,2,false
2191,4441,6691,2249,493.0,9,2191,2108,243.44444274902344,2,false
56,113,170,57,22.0,5,56,52,11.199999809265137,1,false
76,148,220,76,37.0,4,76,70,19.0,1,false
42,42,42,42,21.0,2,42,42,21.0,1,false
628,726,824,636,121.0,6,628,636,104.66666412353516,2,false
60,60,60,60,30.0,2,60,60,30.0,1,false
277,550,823,277,137.0,4,277,270,69.25,1,false
59,114,169,59,28.0,4,59,53,14.75,1,false
66,86,106,67,17.0,5,66,67,13.199999809265137,1,false
198,334,470,207,55.0,6,198,207,33.0,1,false
625,628,631,625,157.0,4,625,625,156.25,1,false
30,48,66,30,9.0,5,30,30,6.0,1,false
265,269,273,265,89.0,3,265,265,88.33333587646484,2,false
44,88,132,44,22.0,4,44,40,11.0,1,false
53,76,99,54,15.0,5,53,54,10.600000381469727,1,false
187,191,195,180,63.0,3,187,180,62.33333206176758,2,false
32,32,32,32,16.0,2,32,32,16.0,1,false
145,284,423,145,71.0,4,145,137,36.25,1,false
318,459,600,335,65.0,7,318,335,45.42856979370117,1,false
162,165,168,161,55.0,3,162,161,54.0,2,false
93,93,93,93,46.0,2,93,93,46.5,1,false
131,258,385,132,51.0,5,131,124,26.200000762939453,1,false
586,950,1314,711,118.0,8,586,711,73.25,1,false
148,151,154,147,37.0,4,148,147,37.0,2,false
33,50,67,32,10.0,5,33,32,6.599999904632568,1,false
39,77,115,39,19.0,4,39,35,9.75,1,false
66,134,202,67,33.0,4,66,62,16.5,1,false
397,811,1225,371,90.0,9,397,340,44.11111068725586,2,false
257,266,275,263,66.0,4,257,263,64.25,2,false
67,133,199,68,26.0,5,67,60,13.399999618530273,2,false
55,55,55,55,27.0,2,55,55,27.5,1,false
82,165,248,83,41.0,4,82,78,20.5,1,false
105,216,327,105,54.0,4,105,102,26.25,1,false
87,178,269,89,29.0,6,87,82,14.5,2,false
68,150,232,70,21.0,7,68,65,9.714285850524902,2,false
87,91,95,87,30.0,3,87,87,29.0,2,false
62,130,198,66,26.0,5,62,61,12.399999618530273,1,false
38,76,114,39,19.0,4,38,34,9.5,1,false
104,218,332,108,43.0,5,104,103,20.799999237060547,1,false
194,309,424,198,23.0,13,194,198,14.923076629638672,2,false
114,219,324,108,43.0,5,114,103,22.799999237060547,1,false
3729,3761,3793,3721,537.0,7,3729,3721,532.7142944335938,2,true
86,86,86,86,43.0,2,86,86,43.0,1,false
44,44,44,44,22.0,2,44,44,22.0,1,false
185,190,195,178,47.0,4,185,178,46.25,2,false
57,107,157,51,21.0,5,57,47,11.399999618530273,2,false
40,83,126,40,16.0,5,40,37,8.0,1,false
64,136,208,66,27.0,5,64,61,12.800000190734863,2,false
24,46,68,24,11.0,4,24,20,6.0,1,false
62,128,194,62,32.0,4,62,58,15.5,1,false
411,415,419,383,138.0,3,411,383,137.0,2,false
117,168,219,130,28.0,6,117,130,19.5,1,false
182,383,584,193,76.0,5,182,176,36.400001525878906,1,false
38,73,108,38,18.0,4,38,34,9.5,1,false
266,287,308,266,71.0,4,266,266,66.5,2,false
45,88,131,45,22.0,4,45,42,11.25,1,false
46,72,98,46,12.0,6,46,46,7.666666507720947,1,false
35,69,103,35,17.0,4,35,32,8.75,1,false
62,125,188,63,31.0,4,62,58,15.5,1,false
345,862,1379,287,107.0,8,345,189,43.125,3,false
51,100,149,49,20.0,5,51,45,10.199999809265137,1,false
107,212,317,107,53.0,4,107,103,26.75,1,false
101,203,305,101,50.0,4,101,97,25.25,1,false
488,488,488,488,244.0,2,488,488,244.0,1,false
254,525,796,257,105.0,5,254,247,50.79999923706055,2,false
68,144,220,69,28.0,5,68,65,13.600000381469727,2,false
131,169,207,133,33.0,5,131,133,26.200000762939453,1,false
298,298,298,298,149.0,2,298,298,149.0,1,false
46,46,46,46,23.0,2,46,46,23.0,1,false
61,65,69,65,21.0,3,61,65,20.33333396911621,1,false
199,266,333,208,44.0,6,199,208,33.16666793823242,1,false
34,34,34,34,17.0,2,34,34,17.0,1,false
40,80,120,40,20.0,4,40,37,10.0,1,false
41,96,151,49,19.0,5,41,45,8.199999809265137,2,false
166,197,228,171,32.0,6,166,171,27.66666603088379,2,false
27,53,79,27,13.0,4,27,24,6.75,1,false
69,161,253,78,23.0,7,69,71,9.857142448425293,2,false
406,824,1242,404,164.0,5,406,398,81.19999694824219,2,false
90,188,286,90,37.0,5,90,86,18.0,2,false
49,66,83,49,13.0,5,49,49,9.800000190734863,1,false
36,36,36,36,18.0,2,36,36,18.0,1,false
70,147,224,70,36.0,4,70,67,17.5,1,false
192,381,570,192,95.0,4,192,186,48.0,1,false
85,97,109,86,24.0,4,85,86,21.25,2,false
938,1382,1826,1050,172.0,8,938,1050,117.25,1,false
47,47,47,47,23.0,2,47,47,23.5,1,false
46,46,46,46,23.0,2,46,46,23.0,1,false
1057,1522,1987,1161,253.0,6,1057,1161,176.1666717529297,1,false
295,590,885,298,98.0,6,295,263,49.16666793823242,1,false
83,83,83,83,41.0,2,83,83,41.5,1,false
319,644,969,322,80.0,8,319,307,39.875,2,false
40,81,122,41,20.0,4,40,36,10.0,1,false
80,161,242,81,40.0,4,80,76,20.0,1,false
80,80,80,80,40.0,2,80,80,40.0,1,false
96,107,118,106,26.0,4,96,106,24.0,2,false
119,246,373,119,61.0,4,119,116,29.75,1,false
163,163,163,163,81.0,2,163,163,81.5,1,false
258,264,270,260,88.0,3,258,260,86.0,2,false
114,227,340,114,56.0,4,114,111,28.5,1,false
217,217,217,217,108.0,2,217,217,108.5,1,false
38,38,38,38,19.0,2,38,38,19.0,1,false
38,75,112,38,18.0,4,38,34,9.5,1,false
72,141,210,72,35.0,4,72,68,18.0,1,false
75,83,91,75,27.0,3,75,75,25.0,2,false
104,226,348,108,45.0,5,104,102,20.799999237060547,2,false
317,658,999,314,109.0,6,317,308,52.83333206176758,2,false
29,29,29,29,14.0,2,29,29,14.5,1,false
1405,2783,4161,1413,397.0,7,1405,1341,200.7142791748047,2,false
79,166,253,83,33.0,5,79,73,15.800000190734863,2,false
35,35,35,35,17.0,2,35,35,17.5,1,false
40,80,120,40,20.0,4,40,36,10.0,1,false
112,112,112,112,56.0,2,112,112,56.0,1,false
332,672,1012,339,134.0,5,332,311,66.4000015258789,1,false
406,802,1198,407,200.0,4,406,385,101.5,1,false
1654,3129,4604,1676,347.0,9,1654,1440,183.77777099609375,2,true
89,107,125,89,21.0,5,89,89,17.799999237060547,1,false
157,314,471,157,78.0,4,157,149,39.25,1,false
216,458,700,229,91.0,5,216,211,43.20000076293945,1,false
113,224,335,113,56.0,4,113,109,28.25,1,false
27,52,77,27,13.0,4,27,23,6.75,1,false
108,146,184,116,29.0,5,108,116,21.600000381469727,1,false
41,41,41,41,20.0,2,41,41,20.5,1,false
602,604,606,601,201.0,3,602,601,200.6666717529297,1,false
75,149,223,77,29.0,5,75,69,15.0,1,false
347,480,613,366,96.0,5,347,366,69.4000015258789,1,false
24,24,24,24,24.0,1,24,24,24.0,1,false
36,94,152,47,18.0,5,36,43,7.199999809265137,1,false
67,132,197,67,33.0,4,67,63,16.75,1,false
130,131,132,124,43.0,3,130,124,43.33333206176758,2,false
117,121,125,117,40.0,3,117,117,39.0,2,false
83,167,251,84,41.0,4,83,79,20.75,1,false
670,1067,1464,677,76.0,14,670,677,47.85714340209961,2,false
470,1022,1574,495,127.0,8,470,447,58.75,3,true
56,108,160,56,27.0,4,56,49,14.0,1,false
36,36,36,36,18.0,2,36,36,18.0,1,false
36,72,108,36,18.0,4,36,33,9.0,1,false
232,452,672,232,113.0,4,232,216,58.0,1,false
53,55,57,54,18.0,3,53,54,17.66666603088379,2,false
193,492,791,237,61.0,8,193,219,24.125,2,false
258,544,830,258,108.0,5,258,242,51.599998474121094,2,false
257,259,261,257,86.0,3,257,257,85.66666412353516,2,false
41,76,111,35,15.0,5,41,32,8.199999809265137,2,false
110,219,328,110,54.0,4,110,106,27.5,1,false
42,89,136,43,17.0,5,42,39,8.399999618530273,1,false
221,442,663,225,88.0,5,221,212,44.20000076293945,1,false
60,120,180,61,30.0,4,60,55,15.0,1,false
36,73,110,37,18.0,4,36,32,9.0,1,false
698,1392,2086,436,139.0,10,698,410,69.80000305175781,3,true
108,214,320,108,53.0,4,108,104,27.0,1,false
1433,2956,4479,1427,211.0,14,1433,1352,102.35713958740234,3,false
151,151,151,151,75.0,2,151,151,75.5,1,false
137,285,433,140,57.0,5,137,132,27.399999618530273,1,false
376,420,464,384,140.0,3,376,384,125.33333587646484,1,false
47,70,93,42,11.0,6,47,42,7.833333492279053,1,false
61,61,61,61,30.0,2,61,61,30.5,1,false
51,51,51,51,25.0,2,51,51,25.5,1,false
159,315,471,159,78.0,4,159,153,39.75,1,false
123,124,125,123,41.0,3,123,123,41.0,1,false
2053,2056,2059,2053,685.0,3,2053,2053,684.3333129882812,2,false
42,82,122,41,16.0,5,42,37,8.399999618530273,2,false
253,253,253,253,126.0,2,253,253,126.5,1,false
70,142,214,70,35.0,4,70,67,17.5,1,false
202,224,246,202,56.0,4,202,202,50.5,2,false
35,69,103,35,17.0,4,35,32,8.75,1,false
36,72,108,36,18.0,4,36,33,9.0,1,false
67,67,67,67,33.0,2,67,67,33.5,1,false
902,1845,2788,909,369.0,5,902,891,180.39999389648438,1,false
40,82,124,40,20.0,4,40,37,10.0,1,false
36,73,110,37,18.0,4,36,32,9.0,1,false
182,311,440,211,51.0,6,182,211,30.33333396911621,2,false
55,57,59,56,14.0,4,55,56,13.75,2,false
153,320,487,157,64.0,5,153,147,30.600000381469727,1,false
50,93,136,44,18.0,5,50,40,10.0,1,false
66,138,210,69,17.0,8,66,63,8.25,2,true
158,158,158,158,79.0,2,158,158,79.0,1,false
112,143,174,125,23.0,6,112,125,18.66666603088379,1,false
69,71,73,69,23.0,3,69,69,23.0,2,false
654,1298,1942,668,216.0,6,654,599,109.0,2,false
131,269,407,136,53.0,5,131,125,26.200000762939453,1,false
47,64,81,48,12.0,5,47,48,9.399999618530273,1,false
34,34,34,34,17.0,2,34,34,17.0,1,false
2835,2938,3041,2795,419.0,7,2835,2795,405.0,2,true
246,489,732,246,122.0,4,246,240,61.5,1,false
127,204,281,146,34.0,6,127,146,21.16666603088379,1,false
254,264,274,255,88.0,3,254,255,84.66666412353516,2,false
55,111,167,57,18.0,6,55,50,9.166666984558105,1,false
36,72,108,36,18.0,4,36,33,9.0,1,false
143,143,143,143,71.0,2,143,143,71.5,1,false
35,35,35,35,17.0,2,35,35,17.5,1,false
204,242,280,211,48.0,5,204,211,40.79999923706055,2,false
40,40,40,40,20.0,2,40,40,20.0,1,false
64,131,198,64,26.0,5,64,60,12.800000190734863,1,false
35,69,103,35,17.0,4,35,32,8.75,1,false
56,110,164,56,27.0,4,56,53,14.0,1,false
63,140,217,68,28.0,5,63,65,12.600000381469727,2,false
35,35,35,35,17.0,2,35,35,17.5,1,false
91,186,281,94,37.0,5,91,87,18.200000762939453,1,false
183,372,561,187,74.0,5,183,175,36.599998474121094,1,false
35,69,103,35,17.0,4,35,32,8.75,1,false
55,64,73,57,16.0,4,55,57,13.75,2,false
681,702,723,668,140.0,5,681,668,136.1999969482422,2,true
48,92,136,48,23.0,4,48,43,12.0,1,false
399,786,1173,400,157.0,5,399,383,79.80000305175781,1,true
453,546,639,461,78.0,7,453,461,64.71428680419922,1,false
80,171,262,84,34.0,5,80,77,16.0,2,false
59,129,199,63,25.0,5,59,55,11.800000190734863,1,false
43,43,43,43,21.0,2,43,43,21.5,1,false
227,338,449,263,56.0,6,227,263,37.83333206176758,1,false
40,80,120,40,20.0,4,40,37,10.0,1,false
443,870,1297,443,217.0,4,443,423,110.75,1,true
43,43,43,43,21.0,2,43,43,21.5,1,false
87,116,145,86,23.0,5,87,86,17.399999618530273,1,false
1345,2987,4629,1496,426.0,7,1345,1333,192.14285278320312,3,false
108,214,320,108,53.0,4,108,104,27.0,1,false
70,91,112,71,18.0,5,70,71,14.0,1,true
29,45,61,30,9.0,5,29,30,5.800000190734863,1,false
57,63,69,58,15.0,4,57,58,14.25,2,false
252,499,746,253,124.0,4,252,238,63.0,1,false
108,139,170,119,23.0,6,108,119,18.0,1,false
50,105,160,51,21.0,5,50,47,10.0,1,false
791,0,0,0,0.0,0,0,0,NaN,0,false
84,0,0,0,0.0,0,0,0,NaN,0,false
29,1,2,1,1.0,1,0,0,0.0,1,false
255,7,18,5,3.0,2,-4,1,-2.0,1,false
555,0,0,0,0.0,0,0,0,NaN,0,false
331,14,27,5,4.0,3,1,1,0.3333333432674408,1,true
54,0,0,0,0.0,0,0,0,NaN,0,false
93,1,2,1,1.0,1,0,0,0.0,1,false
60,0,0,0,0.0,0,0,0,NaN,0,false
232,0,0,0,0.0,0,0,0,NaN,0,false
124,1,5,1,1.0,1,-3,0,-3.0,1,false
49,3,4,3,3.0,1,2,2,2.0,1,false
130,0,0,0,0.0,0,0,0,NaN,0,false
88,0,0,0,0.0,0,0,0,NaN,0,false
184,0,0,0,0.0,0,0,0,NaN,0,false
497,18,31,8,4.0,4,5,5,1.25,2,false
37,1,2,1,1.0,1,0,0,0.0,1,false
78,17,31,17,17.0,1,3,3,3.0,1,false
34,1,2,1,1.0,1,0,0,0.0,1,false
135,4,8,4,4.0,1,0,0,0.0,1,false
108,0,0,0,0.0,0,0,0,NaN,0,false
67,0,0,0,0.0,0,0,0,NaN,0,false
88,4,6,3,2.0,2,2,2,1.0,2,false
62,10,29,10,10.0,1,-9,0,-9.0,1,false
955,3,8,2,1.0,2,-2,0,-1.0,2,false
32,1,2,1,1.0,1,0,0,0.0,1,false
69,69,69,54,34.0,2,69,54,34.5,1,false
38,1,2,1,1.0,1,0,0,0.0,1,false
40,1,2,1,1.0,1,0,0,0.0,1,false
128,0,0,0,0.0,0,0,0,NaN,0,false
114,0,0,0,0.0,0,0,0,NaN,0,false
